,Объект_1,ИНН_1,Связь,Объект_2,ИНН_2
1447,Лымарь Борис Борисович,540316231003,Высокая,Тевс Павел Сергеевич,540450497350
1448,"ООО ""КОРПОРАТИВНЫЙ ЦЕНТР ИКС 5""",7728632689,Высокая,"ООО ""АГРОАСПЕКТ""",7715277300
1449,"ПАО ""ЛУКОЙЛ""",7708004767,Высокая,"ООО ""ЛУКОЙЛ-ЦЕНТРНЕФТЕПРОДУКТ""",7701285928
1450,"АО ""ПЕТЕРБУРГ-ИНВЕСТ""",7825680984,Высокая,"ОПИФ рыночных финансовых инструментов ""Мировые рынки""",7825680984
1451,"АО ""ПЕТЕРБУРГ-ИНВЕСТ""",7825680984,Высокая,"ОПИФ рыночных финансовых инструментов ""Сберегательный""",7825680984
1452,"АО ""ПЕТЕРБУРГ-ИНВЕСТ""",7825680984,Высокая,"ОПИФ рыночных финансовых инструментов ""Сбалансированный"".",7825680984
1453,"АО ""ПЕТЕРБУРГ-ИНВЕСТ""",7825680984,Высокая,"Комбинированный ЗПИФ ""Фобос""",7825680984
1454,"АО ""КДВ""",7017166840,Высокая,"ООО ""КДВ АГРОХОЛДИНГ""",7017302796
1455,"АО ""КДВ""",7017166840,Высокая,"ООО ""КДВ ГРУПП""",7017094419
1456,"АО ""КДВ""",7017166840,Высокая,Яночкин Антон Игоревич,701747590094
1457,"АО ""КДВ""",7017166840,Высокая,Братушев Сергей Валерьевич,702100504438
1458,"ООО ""УК ВЕЛЕС МЕНЕДЖМЕНТ""",7703523568,Высокая,"ЗПИФ комбинированный ""Олимп""",7703523568
1459,"ООО ""УК ВЕЛЕС МЕНЕДЖМЕНТ""",7703523568,Высокая,"ЗПИФ недвижимости ""БизнесЭстейт""",7703523568
1460,"ООО ""УК ВЕЛЕС МЕНЕДЖМЕНТ""",7703523568,Высокая,"ЗПИФ комбинированный ""Веда""",7703523568
1461,"ООО ""УК ВЕЛЕС МЕНЕДЖМЕНТ""",7703523568,Высокая,"ЗПИФ комбинированный ""Паллада Капитал""",7703523568
1462,"АО ""МЕЧЕЛ-МАЙНИНГ""",5406437129,Высокая,"ПАО ""МЕЧЕЛ""",7703370008
1463,"АО ""МЕЧЕЛ-МАЙНИНГ""",5406437129,Высокая,"ПАО ""ЮЖНЫЙ КУЗБАСС""",4214000608
1464,"АО ""МЕЧЕЛ-МАЙНИНГ""",5406437129,Высокая,"ООО ""УК МЕЧЕЛ-МАЙНИНГ""",5410020539
1465,"АО ""МЕЧЕЛ-МАЙНИНГ""",5406437129,Высокая,Зюзин Игорь Владимирович,770300669371
1466,"ООО ""ДЕЛО-ЦЕНТР""",7710279110,Высокая,"ООО ""УК ""ДЕЛО""",7706434676
1467,"ООО ""ДЕЛО-ЦЕНТР""",7710279110,Высокая,"ООО ""ГКС""",2315123296
1468,"ООО ""ДЕЛО-ЦЕНТР""",7710279110,Высокая,"ПАО ""ТРАНСКОНТЕЙНЕР""",7708591995
1469,"ООО ""ДЕЛО-ЦЕНТР""",7710279110,Высокая,Ляхова Екатерина Викторовна,660900174607
1470,"АО ""ЕВРАЗ НТМК""",6623000680,Высокая,"АО ""ОУК ""ЮЖКУЗБАССУГОЛЬ""",4216008176
1471,"АО ""ЕВРАЗ НТМК""",6623000680,Высокая,"ООО ""ЕВРАЗ""",7701225358
1472,Зубицкий Евгений Борисович,773119899627,Высокая,"ООО УК ""ПМХ""",411075740
1473,Зубицкий Евгений Борисович,773119899627,Высокая,"АО ""ПОЛЕМА""",7105008070
1474,Зубицкий Евгений Борисович,773119899627,Высокая,"ООО ""ТД ""КХЗ""",7725363653
1475,Зубицкий Евгений Борисович,773119899627,Высокая,"ООО ""ПРОМСОРТ""",9725111145
1476,"ПАО ""ИНТЕР РАО""",2320109650,Высокая,"АО ""ИНТЕР РАО КАПИТАЛ""",7701296415
1477,"ПАО ""ИНТЕР РАО""",2320109650,Высокая,"ООО ""МОРСКОЙ ПОРТ ГЕЛЕНДЖИК""",2304070885
1478,"ПАО ""БАШИНФОРМСВЯЗЬ""",274018377,Высокая,"ООО ""ФРИИ ИНВЕСТ""",7709961670
1479,"АО ""МЕТАЛЛСЕРВИС""",7721040281,Высокая,"ООО ""МЕТАЛЛСЕРВИС-КРАСНОДАР""",2309107401
1480,"АО ""МЕТАЛЛСЕРВИС""",7721040281,Высокая,"ООО ""МЕТАЛЛСЕРВИС - БРЯНСК""",3255049216
1481,"АО ""МЕТАЛЛСЕРВИС""",7721040281,Высокая,"ООО ""МЕТАЛЛСЕРВИС-БЕЛГОРОД""",3123166185
1482,"АО ""МЕТАЛЛСЕРВИС""",7721040281,Высокая,Гнездилов Александр Васильевич,772152175154
1483,"АО ""ТВЭЛ""",7706123550,Высокая,"АО ""РУСВЭЛЛГРУП""",7724462362
1484,"АО ""ТВЭЛ""",7706123550,Высокая,АО ЧМЗ,1829008035
1485,"АО ""ТВЭЛ""",7706123550,Высокая,"АО ""МСЗ""",5053005918
1486,"АО ""ТВЭЛ""",7706123550,Высокая,Оленин Юрий Александрович,583800439742
1487,"АО ""ИК ""ЛИДЕР""",7726661740,Высокая,"ООО ""ИННОВАЦИОННОЕ РАЗВИТИЕ""",7714857315
1488,"АО ""ИК ""ЛИДЕР""",7726661740,Высокая,"ООО ""ТКК""",6952036026
1489,"АО ""ИК ""ЛИДЕР""",7726661740,Высокая,"АО ""ГЛАВНАЯ ДОРОГА""",7726581132
1490,"ООО ""УК ""ГЕОКАПИТАЛ""",5029144685,Высокая,"ЗПИФ рентный ""Аграрный""",5029144685
1491,"ООО ""УК ""ГЕОКАПИТАЛ""",5029144685,Высокая,"ЗПИФ недвижимости ""Квадратный метр""",5029144685
1492,"ООО ""УК ""ГЕОКАПИТАЛ""",5029144685,Высокая,"ЗПИФ недвижимости ""УФА ЭКСПО""",5029144685
1493,Воронов Андрей Васильевич,543405032333,Высокая,"ООО ""АЛЬФА""",5405354085
1494,Воронов Андрей Васильевич,543405032333,Высокая,"ООО ""ОРДЫНСКИЙ ОТДЫХ""",5434174111
1495,Воронов Андрей Васильевич,543405032333,Высокая,"ООО ""СВГ-ИНВЕСТ""",5406813359
1496,Кучеренко Роман Олегович,540718337458,Высокая,"ООО СЗ ""СОВРЕМЕННИК""",5406806496
1497,Кучеренко Роман Олегович,540718337458,Высокая,"ООО СЗ ""НОВЫЙ ДОМ""",5406807475
1498,Кучеренко Роман Олегович,540718337458,Высокая,"ООО ""СЗ ""СД-ТОМСК""",7017487473
1499,"ООО ""ГАРАНТ СЕРВИС""",8905065312,Высокая,"ООО ""НЕФТЕСЕРВИСНЫЕ РЕШЕНИЯ""",7728632093
1500,"ООО ""ГАРАНТ СЕРВИС""",8905065312,Высокая,"АО ""ГАЗПРОМНЕФТЬ-ННГ""",8905000428
1501,"ООО ""ГАРАНТ СЕРВИС""",8905065312,Высокая,"АО ""СБЕРБАНК ЛИЗИНГ""",7707009586
1502,Кучеренко Анна Игоревна,540532962946,Высокая,"ООО ИСК ""АЛЬФА""",5406995645
1503,Кучеренко Анна Игоревна,540532962946,Высокая,"ООО ""СД-СЕРВИС ТОМСК""",7017495763
1504,Кучеренко Анна Игоревна,540532962946,Высокая,"ООО ""СД-СЕРВИС НОВОСИБИРСК""",5406833186
1505,"ПАО ""Т ПЛЮС""",6315376946,Высокая,"ООО ""ТЕХНОПРОМ""",9701020273
1506,"ООО ""МЕРКУРИЙ РИТЕЙЛ ХОЛДИНГ""",9703127582,Высокая,"ООО ""ЛАБИРИНТ-М""",7727777402
1507,"ООО ""МЕРКУРИЙ РИТЕЙЛ ХОЛДИНГ""",9703127582,Высокая,"ООО ""ПРОМЕТЕЙ""",5074053542
1508,"ООО ""МЕРКУРИЙ РИТЕЙЛ ХОЛДИНГ""",9703127582,Высокая,Наумов Станислав Александрович,744710013743
1509,АО ВИМ ИНВЕСТИЦИИ,7701140866,Высокая,"ЗПИФ ""Стратегический""",7701140866
1510,АО ВИМ ИНВЕСТИЦИИ,7701140866,Высокая,"ЗПИ комбинированный фонд ""Центральный""",7701140866
1511,АО ВИМ ИНВЕСТИЦИИ,7701140866,Высокая,"ЗПИФ недвижимости ""Кутузовский""",7701140866
1512,"ООО УК ""АУРУМ ИНВЕСТМЕНТ""",7706660033,Высокая,"ЗПИФ НЕДВИЖИМОСТИ ""АНТЕЙ ЮГ""",7706660033
1513,"ООО УК ""АУРУМ ИНВЕСТМЕНТ""",7706660033,Высокая,"ЗПИФ НЕДВИЖИМОСТИ ""АТЛАНТ""",7706660033
1514,"ООО УК ""АУРУМ ИНВЕСТМЕНТ""",7706660033,Высокая,"ООО ""СФО ""ФИНАНСОВЫЕ СТРАТЕГИИ""",9710086778
1515,"ООО ""РН-КОММЕРЦИЯ""",7706238400,Высокая,"АО ""НК НПЗ""",6330000553
1516,"ООО ""РН-КОММЕРЦИЯ""",7706238400,Высокая,"ООО ""РН-АЭРО""",7705843041
1517,"ООО ""РН-КОММЕРЦИЯ""",7706238400,Высокая,"ПАО ""НК ""РОСНЕФТЬ""",7706107510
1518,"АО УК ""РВМ КАПИТАЛ""",7722563196,Высокая,"ЗПИФ комбинированный ""РВМ Новосаратовка-Девелопмент""",7722563196
1519,"АО УК ""РВМ КАПИТАЛ""",7722563196,Высокая,"ЗПИФ комбинированный ""РВМ Деловая Недвижимость""",7722563196
1520,"АО УК ""РВМ КАПИТАЛ""",7722563196,Высокая,"ЗПИФ недвижимости ""РВМ Столичная недвижимость №1""",7722563196
1521,"ООО ""ТРАНСЭНЕРГОПРОМ""",7731411714,Высокая,"АО ""КЭС""",5024037961
1522,"ООО ""ТРАНСЭНЕРГОПРОМ""",7731411714,Высокая,"АО ""ЧУВАШСКАЯ ЭНЕРГОСБЫТОВАЯ КОМПАНИЯ""",2128700232
1523,Гребенюк Ольга Андреевна,540811005785,Высокая,"ООО УК ""М-МЕНЕДЖМЕНТ""",5407964713
1524,Гребенюк Ольга Андреевна,540811005785,Высокая,"ООО ""СИБИРСКИЙ ДОМ""",5445016646
1525,Гребенюк Ольга Андреевна,540811005785,Высокая,"ООО ""КАРАМЕЛЬ""",5408296145
1526,"АО УК ""ПЕРВАЯ""",7710183778,Высокая,"ЗПИФ недвижимости ""Сбербанк - Арендный бизнес""",7710183778
1527,"АО УК ""ПЕРВАЯ""",7710183778,Высокая,"ЗПИФ комбинированный ""Сбербанк - Долгострочные инвестиции""",7710183778
1528,"АО УК ""ПЕРВАЯ""",7710183778,Высокая,"ЗПИ хедж-фонд ""3Д - КИНО""",7710183778
1529,"АО ""УК ""ИНФРАСТРУКТУРНЫЕ ИНВЕСТИЦИИ""",7707525541,Высокая,"ЗПИФ долгосрочных прямых инвестиций """"Форсайт плюс""",7707525541
1530,"АО ""УК ""ИНФРАСТРУКТУРНЫЕ ИНВЕСТИЦИИ""",7707525541,Высокая,"ЗПИФ комбинированный ""Юнити Плюс""",7707525541
1531,"АО ""УК ""ИНФРАСТРУКТУРНЫЕ ИНВЕСТИЦИИ""",7707525541,Высокая,"ЗПИФ комбинированный ""Капитал Плюс""",7707525541
1532,"ООО ""УК ""СВИНЬИН И ПАРТНЕРЫ""",7806138649,Высокая,"ЗПИФ КОМБИНИРОВАННЫЙ ""ЕВРОПЕЙСКИЕ ПРЕДМЕСТЬЯ""",7806138649
1533,"ООО ""УК ""СВИНЬИН И ПАРТНЕРЫ""",7806138649,Высокая,"ЗПИФ комбинированный ""ГЕО-АКТИВ""",7806138649
1534,"ООО ""УК ""СВИНЬИН И ПАРТНЕРЫ""",7806138649,Высокая,"ЗПИФ недвижимости ""Новосаратовка-Девелопмент""",7806138649
1535,МИНМОСОБЛИМУЩЕСТВО,7725131814,Высокая,ПРАВИТЕЛЬСТВО МОСКОВСКОЙ ОБЛАСТИ,7710342058
1536,"АО ""ЭР-ТЕЛЕКОМ ХОЛДИНГ""",5902202276,Высокая,"ООО ""СВЯЗЬ ВСД""",7713339141
1537,"АО ""ЭР-ТЕЛЕКОМ ХОЛДИНГ""",5902202276,Высокая,"ООО ""ЛИНКС ХОЛДИНГ""",7713486322
1538,Чирков Николай Сергеевич,352501137673,Высокая,"ООО ""МАГАЗИН БУДУЩЕГО""",7751035377
1539,Чирков Николай Сергеевич,352501137673,Высокая,"ООО ""АИК-ИНВЕСТ""",7751246522
1540,Чирков Николай Сергеевич,352501137673,Высокая,"ООО ""ТИЛПОС""",7734434935
1541,"ООО ""НЦ ТЕХНОСПАРК""",5046075713,Высокая,ФОНД ИНФРАСТРУКТУРНЫХ И ОБРАЗОВАТЕЛЬНЫХ ПРОГРАММ,7728116275
1542,"ООО ""НЦ ТЕХНОСПАРК""",5046075713,Высокая,"ООО ""ТЕХНОСПАРК ВЕНЧУРС""",7751242052
1543,"ООО УК ""ПМХ""",411075740,Высокая,"ПАО ""КОКС""",4205001274
1544,"ООО УК ""ПМХ""",411075740,Высокая,"АО ""ПОЛЕМА""",7105008070
1545,"ООО УК ""ПМХ""",411075740,Высокая,"ООО ""ПМХ-ТРАНСПОРТ""",7718890289
1546,"АО ""ОЧАКОВО-ПРОМЖЕЛДОРТРАНС""",7729566510,Высокая,"ООО ""ЖЕЛДОРФИНАНС""",7729612364
1547,"АО ""ОЧАКОВО-ПРОМЖЕЛДОРТРАНС""",7729566510,Высокая,"АО ""МГАО ПРОМЖЕЛДОРТРАНС""",7723015315
1548,"АО ""ОЧАКОВО-ПРОМЖЕЛДОРТРАНС""",7729566510,Высокая,Гнездилов Александр Васильевич,772152175154
1549,"ООО ""РУК""",4253029657,Высокая,"АО ""ОУК ""ЮЖКУЗБАССУГОЛЬ""",4216008176
1550,"ООО ""РУК""",4253029657,Высокая,"АО ""ТПТУ""",4214001270
1551,"ООО ""РУК""",4253029657,Высокая,ОООРУП,7708240838
1552,"ООО ""ЛАТЕО""",5024188336,Высокая,Гончарук Сергей Александрович,552000751567
1553,"ООО ""ВИНДРОТОР""",5246048788,Высокая,"ОАО ""НИИМЕСТПРОМ""",5259006351
1554,"ООО ""ВИНДРОТОР""",5246048788,Высокая,Мальцев Олег Николаевич,774324921242
1555,"АО ""ВКУСВИЛЛ""",7734443270,Высокая,"ООО ""ПРОЕКТНЫЙ ОФИС""",7720484654
1556,"АО ""ВКУСВИЛЛ""",7734443270,Высокая,"ООО ""ВКУСВИЛЛ КАФЕ""",7734487905
1557,"ООО ""РУСЭНЕРГОСБЫТ""",7706284124,Высокая,"ООО ""РУСЭНЕРГОСБЫТ СИБИРЬ""",2465115953
1558,"ООО ""РУСЭНЕРГОСБЫТ""",7706284124,Высокая,Андронов Михаил Сергеевич,772742160489
